Region,Product,Sales_Q1,Sales_Q2,Sales_Q3,Sales_Q4,Customer_Rating,Units_Sold,Profit
North,Laptop,152,229,142,64,4.4,800,160.37
North,Laptop,171,260,264,124,4.4,472,201.41
North,Laptop,201,180,199,102,4.9,591,202.55
North,Laptop,179,241,237,70,4.3,413,190.29
North,Laptop,285,138,98,268,3.6,781,206.08
North,Mobile,237,257,64,239,4.1,662,166.62
North,Mobile,293,113,298,180,3.8,746,252.82
North,Mobile,216,67,181,138,4.1,341,178.53
North,Mobile,139,102,179,133,4.4,554,123.93
North,Mobile,57,224,84,255,4.5,661,148.25
North,Tablet,51,183,103,155,5.0,576,126.33
North,Tablet,267,93,211,251,4.6,369,237.95
North,Tablet,64,249,255,264,4.0,801,209.73
North,Tablet,257,286,131,160,3.9,316,235.92
North,Tablet,173,286,90,206,3.5,164,211.57
North,Desktop,58,137,178,285,4.7,162,150.91
North,Desktop,130,185,212,212,4.9,872,204.8
North,Desktop,299,90,77,184,4.0,879,185.25
North,Desktop,97,296,200,111,4.4,198,163.69
North,Desktop,263,268,84,242,4.8,561,204.22
South,Laptop,54,267,296,191,4.6,492,201.5
South,Laptop,139,91,173,254,4.5,963,144.65
South,Laptop,101,145,181,271,4.1,330,149.33
South,Laptop,220,78,85,62,4.5,798,92.43
South,Laptop,77,115,219,94,4.2,745,115.93
South,Mobile,157,93,133,79,4.7,739,133.21
South,Mobile,141,266,280,239,4.5,476,195.39
South,Mobile,170,165,254,282,4.3,809,200.75
South,Mobile,186,111,214,274,3.9,783,166.41
South,Mobile,108,167,209,145,4.0,791,160.9
South,Tablet,290,235,101,61,4.6,485,154.7
South,Tablet,150,162,233,130,4.3,101,153.01
South,Tablet,103,136,278,273,4.5,502,229.75
South,Tablet,102,221,267,209,4.5,346,203.98
South,Tablet,252,233,172,194,4.2,379,232.17
South,Desktop,147,247,263,188,4.8,243,237.99
South,Desktop,173,236,119,257,4.0,759,160.2
South,Desktop,213,196,139,244,4.5,247,222.51
South,Desktop,101,282,210,217,4.8,437,193.33
South,Desktop,60,269,234,266,4.8,514,183.13
East,Laptop,148,56,193,139,3.9,671,159.84
East,Laptop,178,97,189,246,3.9,108,205.93
East,Laptop,196,97,257,180,4.7,153,208.51
East,Laptop,201,165,124,162,4.5,521,140.94
East,Laptop,276,161,266,148,4.0,995,253.06
East,Mobile,243,103,212,257,3.5,260,244.05
East,Mobile,191,70,97,197,4.8,491,131.34
East,Mobile,194,177,82,225,4.5,982,141.95
East,Mobile,71,287,207,87,4.8,662,194.22
East,Mobile,76,76,275,70,4.5,383,124.38
East,Tablet,274,246,110,97,4.7,646,165.81
East,Tablet,66,221,269,207,4.8,472,225.38
East,Tablet,173,282,86,73,4.9,401,143.11
East,Tablet,148,237,274,165,4.0,260,189.06
East,Tablet,177,67,74,283,4.9,669,176.46
East,Desktop,223,73,163,81,3.7,762,144.24
East,Desktop,204,283,179,267,4.6,492,255.71
East,Desktop,225,88,270,219,3.9,966,225.31
East,Desktop,201,62,109,299,4.7,135,134.55
East,Desktop,114,57,287,193,4.0,982,133.51
West,Laptop,141,147,115,81,4.0,953,124.79
West,Laptop,235,112,239,174,3.5,669,215.76
West,Laptop,229,219,119,64,4.0,543,148.93
West,Laptop,57,102,109,285,3.6,202,163.98
West,Laptop,158,273,165,143,3.7,922,187.75
West,Mobile,193,62,163,173,4.7,758,160.43
West,Mobile,112,68,141,107,3.8,840,88.96
West,Mobile,111,72,176,186,3.8,740,146.52
West,Mobile,50,288,83,145,3.8,659,144.29
West,Mobile,286,166,178,65,4.3,803,174.91
West,Tablet,71,142,296,244,3.7,755,169.25
West,Tablet,135,234,78,255,3.6,146,146.84
West,Tablet,287,239,293,246,4.6,317,263.5
West,Tablet,134,88,149,82,4.1,456,111.65
West,Tablet,59,295,118,149,3.5,322,127.01
West,Desktop,196,235,145,50,4.4,615,158.97
West,Desktop,129,296,51,290,4.9,259,219.63
West,Desktop,201,189,227,212,4.7,790,219.13
West,Desktop,61,116,114,210,3.8,142,132.84
West,Desktop,190,61,144,95,4.4,598,98.89
